origin_lat,origin_lon,dest_lat,dest_lon,hour,day_of_week,vehicle_type,trip_distance,trip_duration,fare,demand_surge
12.96542427919467,77.63317005083789,12.991496534193455,77.62040381319548,15,3,van,3.22,6.49,145.18,1.0
12.928099379939253,77.61024335367902,12.914148824186205,77.58055706135536,5,5,van,3.64,7.84,152.08,1.0
12.97111670731103,77.55922286812275,12.983322645343643,77.5803603950325,15,2,premium,2.71,5.18,117.46,1.0
12.972921972591147,77.60434204778112,12.997695110380942,77.59075174292188,22,2,premium,3.14,5.89,123.18,1.0
12.965155954153731,77.57592204572875,12.969016894289027,77.58341384126098,4,4,economy,0.94,2.01,63.42,1.0
12.943587892884306,77.58307640545159,12.921092330794297,77.5814858375772,1,3,premium,2.5,5.42,115.84,1.0
12.924835035666122,77.59154875602239,12.935545171570336,77.58208372184092,9,1,economy,1.59,4.05,111.0,1.5
12.934127181251908,77.6213204375766,12.944890003239326,77.63998800071913,14,1,van,2.39,4.46,132.82,1.0
12.934100662367955,77.56132934259449,12.913480776437112,77.56695645481528,16,5,premium,2.37,4.29,112.28,1.0
12.94406577114066,77.59346226074737,12.941106148266172,77.59025889197525,9,3,economy,0.5,1.41,86.73,1.5
13.009785779479142,77.59248446443713,13.000132529125398,77.58873597866081,15,5,economy,1.15,2.51,66.52,1.0
12.98393189104716,77.552057957357,12.957494732286639,77.56539518771454,13,0,van,3.29,6.33,145.56,1.0
12.923331073680687,77.58669984046539,12.918812218177896,77.59341591340652,1,3,premium,0.9,1.66,92.32,1.0
12.933200439339595,77.54057005375579,12.953259712365696,77.52688753209269,16,6,economy,2.7,5.39,87.78,1.0
12.940261928078709,77.5929568135761,12.938925809500924,77.57270951102774,5,1,economy,2.25,4.19,80.88,1.0
12.944134137846834,77.60481775197175,12.96299731359216,77.60058788782466,1,5,van,2.15,4.65,130.8,1.0
12.965048957275323,77.63190701052211,12.949323035813748,77.64830420510502,15,1,van,2.52,4.61,134.42,1.0
13.015842981317997,77.55939954976274,13.031518911013551,77.58488706895457,9,6,economy,3.32,9.57,153.51,1.5
12.958556860678017,77.57552387231004,12.978937602380453,77.57931430686072,9,0,economy,2.3,6.3,128.4,1.5
12.948721955358575,77.56349526518547,12.975437576684385,77.57918377705461,15,6,van,3.44,6.26,146.92,1.0
12.945483089407832,77.6330748923651,12.95925198140547,77.63462840658117,2,3,economy,1.54,3.15,71.7,1.0
13.005443715856972,77.59033090706444,12.986295837952028,77.58451474464421,16,1,economy,2.22,4.59,81.38,1.0
12.959809785738877,77.628092380036,12.943685581102343,77.62365596060772,13,6,van,1.86,3.58,125.76,1.0
12.968985545903555,77.63052104058404,12.95932605282738,77.63597335536755,9,4,economy,1.23,3.04,102.57,1.5
12.98786771844501,77.61651820575817,12.97269066338715,77.60273894796339,8,1,premium,2.28,5.93,171.99,1.5
12.971652224004075,77.59578011927452,12.997595615288192,77.58967418248623,11,1,premium,2.96,5.77,121.14,1.0
13.000380501971467,77.59504623205173,12.974343162883978,77.59332832573408,15,5,van,2.9,6.21,141.42,1.0
12.92756883396031,77.61093213477439,12.938348257505414,77.62899952337943,21,4,premium,2.34,4.25,111.9,1.0
12.937406086891507,77.56265338918205,12.941333397521605,77.58393858292423,23,1,van,2.4,5.17,134.34,1.0
12.931507727303003,77.59327038996703,12.938295305160088,77.62016276329533,3,2,van,3.08,6.29,143.38,1.0
12.994787034634337,77.5955029684182,12.967972385905272,77.57639317989488,21,0,premium,3.65,7.06,130.62,1.0
12.929300622554052,77.57461047781389,12.928535794664528,77.60302473959574,22,4,premium,3.16,6.05,123.7,1.0
12.965277805461064,77.63654820079104,12.951677003147223,77.6337134965259,5,6,economy,1.54,3.25,71.9,1.0
12.962040203717534,77.6047618039388,12.968356120175649,77.59897372976157,4,0,van,0.95,1.87,113.24,1.0
12.957769258856077,77.60449029057462,12.980511916104524,77.59143776401152,21,5,premium,2.91,6.12,121.34,1.0
12.948242182543634,77.62504255451661,12.952293125950478,77.65486070969678,23,4,economy,3.34,7.27,97.94,1.0
12.98158772742176,77.58344015853642,12.99079453094094,77.56276147996451,22,2,van,2.51,5.47,136.04,1.0
12.972084955194857,77.552005589381,12.99540883814323,77.53724359580282,7,5,van,3.06,6.05,142.7,1.0
13.002894696566242,77.55850142943702,12.973707681114444,77.55150871143894,23,4,economy,3.33,6.6,96.5,1.0
12.984643335460149,77.57058569342789,12.957909702020254,77.59742048261619,2,0,van,4.2,8.7,159.4,1.0
12.948788237016673,77.5617319958957,12.970661270723806,77.56591733848695,19,3,economy,2.47,7.95,135.9,1.5
12.98099928189676,77.6374047600072,12.964969537111024,77.61525644703318,7,1,premium,3.03,5.97,122.24,1.0
12.972256088453468,77.54471943918648,12.94864362802395,77.542591402219,19,4,van,2.63,8.59,215.22,1.5
12.951119348168346,77.54892144212727,12.959184303680706,77.57720353779531,2,1,premium,3.26,6.48,125.56,1.0
13.009058415416485,77.59435045856283,13.023407537312416,77.58920117134628,12,3,premium,1.69,3.66,104.22,1.0
12.968393567494836,77.60328455454247,12.98298334582243,77.59828977160265,4,2,van,1.71,3.22,123.54,1.0
12.931382999268921,77.5556835752678,12.954258895200079,77.57018877273872,13,2,premium,3.01,5.72,121.54,1.0
12.97190678932044,77.54455561094679,12.944616050566552,77.5453265067657,5,4,economy,3.03,6.13,92.56,1.0
12.947027774080619,77.6169765927558,12.955206803285163,77.62700973412151,4,0,economy,1.44,2.82,70.04,1.0
12.986106469948114,77.60561623820071,12.96067727923244,77.58705178207161,23,1,van,3.49,7.65,150.2,1.0
12.990172153508917,77.55880031806812,12.976401079017434,77.54810924075673,21,6,premium,1.94,3.7,106.8,1.0
12.996584858799078,77.59300842917729,13.004778422060065,77.60842715719737,6,6,premium,1.94,3.76,106.92,1.0
12.967553936199039,77.63159000006802,12.969395078830846,77.63549093453535,15,5,van,0.5,1.05,107.1,1.0
12.987812670652312,77.6354293321681,12.98275736873395,77.63756315366248,21,6,van,0.61,1.34,108.78,1.0
12.931324604677128,77.61436041661912,12.908358973840182,77.59745500234374,21,1,premium,3.17,6.65,125.0,1.0
13.002940262732704,77.6028589190963,12.9904382634818,77.57348995048622,13,0,economy,3.54,6.71,98.82,1.0
12.933492275213991,77.61903413970781,12.940916753128814,77.63261308351117,17,3,economy,1.72,4.56,114.48,1.5
12.963135478302993,77.63116654591241,12.967062757748922,77.60715533298722,7,5,van,2.7,5.11,137.22,1.0
13.017907692140584,77.60613197061217,13.0360065887439,77.60423794559986,23,3,economy,2.02,4.04,78.28,1.0
12.942924962317358,77.60871926443012,12.958918593774008,77.6138144735715,21,3,economy,1.86,4.09,76.78,1.0
12.92351682565843,77.55837325763319,12.912786168471387,77.54340640933391,17,0,economy,2.04,5.73,122.79,1.5
12.92695468010169,77.59115162189708,12.935019119749116,77.60360697382218,13,3,economy,1.65,3.41,73.32,1.0
13.014719105239715,77.58438498353283,12.99347467752887,77.59940571677252,7,0,economy,2.89,6.27,91.44,1.0
12.969056805098514,77.60908942587471,12.954673310324754,77.58433312309216,22,1,van,3.18,6.0,143.8,1.0
12.946134833197235,77.57251238952503,12.939115092289319,77.56131940090742,20,5,van,1.47,4.86,186.63,1.5
13.001573253333358,77.58204050042387,12.98176538371978,77.56388801623274,18,0,economy,2.98,8.67,145.71,1.5
12.959501193084021,77.63835388362962,12.980208540515159,77.66703171323034,0,6,economy,3.93,8.48,106.26,1.0
12.95847620662405,77.62287890257899,12.962205479427558,77.6518272002016,10,0,economy,3.24,8.76,149.88,1.5
12.996081320890548,77.59369137592861,13.02301058392484,77.60096831755473,10,2,van,3.1,8.25,221.25,1.5
12.950502753759457,77.56579292218176,12.978264180003448,77.57434391977367,16,5,economy,3.22,6.18,94.56,1.0
12.978343662693725,77.62883601511832,12.963444497764195,77.65491638868004,15,0,premium,3.33,6.88,127.06,1.0
12.961399908139265,77.6340224750809,12.963447864531021,77.61935637362488,9,0,van,1.64,5.6,191.4,1.5
13.005623426546341,77.55247018244884,12.988541449034757,77.57124803303883,8,1,economy,2.82,7.47,139.71,1.5
12.969827041801317,77.54883789609906,12.96875151943974,77.55688617947803,16,4,van,0.9,1.77,112.54,1.0
12.947879039313273,77.56129169838626,12.940822627381337,77.55976325994456,7,4,premium,0.8,1.74,91.48,1.0
12.96009843327634,77.60737860542146,12.936400233948014,77.60534099569024,5,1,economy,2.64,5.01,86.42,1.0
12.960454599731376,77.58287663651252,12.93095595454445,77.59050863009053,22,1,premium,3.38,6.41,126.62,1.0
12.938188118693292,77.624540149109,12.9585288519464,77.62188151620325,6,2,van,2.28,4.74,132.28,1.0
12.92055294450754,77.54640884730553,12.936755015944382,77.55898321325235,16,4,premium,2.28,4.55,111.9,1.0
12.967180544922655,77.5894000857922,12.944722594413273,77.57745769984372,2,6,economy,2.82,5.41,89.02,1.0
13.015275528489298,77.60327473745036,13.01033706696922,77.57357459254308,7,3,economy,3.34,6.15,95.7,1.0
12.938065643100616,77.57491635594455,12.91995640597112,77.59086524964877,8,5,premium,2.68,9.14,187.62,1.5
12.945149668645168,77.57372540837797,12.94691397396003,77.58175163955201,8,1,economy,0.91,2.33,95.64,1.5
12.958601233493416,77.63272928625337,12.944299282292413,77.65735321007547,21,1,economy,3.16,6.16,93.92,1.0
12.965971023203242,77.54353602469405,12.993672103225087,77.51795779657228,20,6,van,4.19,12.17,249.36,1.5
12.976701515690637,77.61454044681761,12.988066537155696,77.6207283325629,3,5,van,1.44,2.66,119.72,1.0
12.985956864698174,77.62508039119062,12.989931806089897,77.63747896589656,20,4,van,1.45,4.58,185.49,1.5
12.953648162722104,77.58597840491637,12.970311134419855,77.56206170273775,13,5,economy,3.24,6.99,96.38,1.0
12.976444869946933,77.54435736321066,12.988999853696308,77.5545352446567,0,0,premium,1.79,3.29,104.48,1.0
13.015805255418284,77.63675773243493,13.042529214020046,77.61682917732317,17,3,premium,3.7,11.88,211.14,1.5
12.922660830918069,77.59040005090023,12.941822347804507,77.59353506828558,14,1,premium,2.16,4.15,109.9,1.0
12.920152901537472,77.62313166765739,12.948990680950695,77.63425282468505,11,5,premium,3.43,6.66,127.62,1.0
12.987644173091574,77.58754173573939,12.978693020582329,77.58754631797896,6,4,premium,0.99,2.18,94.26,1.0
12.97716048430965,77.63398472228904,12.984009133312512,77.60680238961558,7,0,economy,3.11,5.97,93.04,1.0
12.93676220013844,77.63066391773354,12.926766915140634,77.64004110768538,2,4,premium,1.52,3.34,101.88,1.0
12.977993775960655,77.5988860071288,12.965115595830769,77.61118972826692,6,3,premium,1.98,3.62,107.04,1.0
12.93082936376066,77.55944084450968,12.9517424577533,77.54040415568662,5,5,economy,3.14,5.78,92.96,1.0
13.0176198059995,77.63927537973639,13.01296518792215,77.62781213705375,8,1,economy,1.37,4.34,108.57,1.5
12.986495022683316,77.56941028954468,12.971554248340183,77.59190751932914,15,6,premium,3.0,5.9,121.8,1.0
12.920476647813814,77.58506895624578,12.922729984052577,77.58070213540223,0,2,economy,0.55,1.04,57.58,1.0
12.953334500268788,77.59120316860952,12.942584602569612,77.5754882441022,19,5,premium,2.11,6.38,170.79,1.5
13.000482617323488,77.54576496970728,12.980847904850153,77.53845956297353,6,4,van,2.33,4.69,132.68,1.0
12.935729376084083,77.57615746871154,12.938006281193589,77.5750479843225,20,1,economy,0.5,1.54,87.12,1.5
12.967971953520877,77.63959382998374,12.948396161089917,77.6258327546986,22,4,premium,2.66,5.77,118.14,1.0
12.925231470887365,77.55054610360922,12.925694601996708,77.56847900990739,13,3,premium,1.99,4.29,108.48,1.0
12.945175172595668,77.6256802292825,12.96367019304763,77.61596487490809,2,4,van,2.32,4.64,132.48,1.0
12.966969160724377,77.62288217049023,12.937565258006721,77.61659948573592,11,2,van,3.34,6.53,146.46,1.0
12.953773954064769,77.57520075066348,12.982802324365586,77.55193048980469,12,6,premium,4.13,8.59,138.48,1.0
12.956929676949745,77.60310590269219,12.95071076031594,77.61140642154419,9,5,economy,1.15,3.04,101.37,1.5
12.935115529696452,77.5460160172962,12.938949387652343,77.57358880769982,3,0,premium,3.09,6.31,123.52,1.0
12.960784232546992,77.62452566000867,12.953041095045053,77.61660362858841,2,4,premium,1.23,2.67,97.64,1.0
13.01752131826523,77.57442871582406,13.038320745894653,77.57008793951329,9,3,economy,2.36,7.61,133.23,1.5
12.949699881731101,77.54182538617293,12.958821935195294,77.53114530477116,4,6,premium,1.56,3.08,101.76,1.0
12.975409791760102,77.55834150341317,12.985492533430667,77.55326061178678,8,0,economy,1.25,3.28,103.59,1.5
13.013025652818364,77.59442350437419,12.989853083095795,77.61770235849127,7,1,van,3.65,7.05,150.6,1.0
12.936896504171882,77.61945420575115,12.944114722630045,77.64524079773636,9,0,economy,2.97,8.36,144.63,1.5
12.92496174215649,77.62988012174971,12.9150319695274,77.64895773825553,21,1,van,2.39,4.73,133.36,1.0
12.940145403149163,77.60987854117911,12.927064215434456,77.61564052810193,16,2,premium,1.59,3.06,102.02,1.0
12.994290429713011,77.56062440579467,12.999138537761757,77.58080307798227,17,5,premium,2.3,7.58,177.24,1.5
12.957966916021787,77.60661649095334,12.960932031440688,77.62850084864657,2,2,premium,2.45,4.6,113.7,1.0
12.990550433986112,77.58856457776683,12.98018983789249,77.59197045648276,2,2,economy,1.21,2.53,67.16,1.0
12.928577735759445,77.60504156859608,12.907425455206718,77.60823354203414,16,1,premium,2.37,4.49,112.68,1.0
12.977567686692591,77.5743174115637,12.990608946810838,77.59334235893266,19,0,van,2.56,6.44,207.72,1.5
12.949151605256082,77.55946221146596,12.966298379963089,77.58167440729474,4,4,van,3.11,5.62,142.34,1.0
12.942326334348781,77.58561132810833,12.956096606505698,77.56649128275558,13,4,premium,2.62,5.69,117.58,1.0
12.939385185631313,77.54838636180325,12.959867595573058,77.52676352362101,19,2,van,3.31,9.12,227.01,1.5
12.973495015622108,77.61873182632313,12.947052039638814,77.60510281730865,7,2,premium,3.3,6.87,126.74,1.0
12.922761856453045,77.55921507096915,12.945114905128449,77.54741611046775,3,5,premium,2.81,5.28,118.66,1.0
12.924536444420793,77.5576243638481,12.897786222821017,77.56973702008183,4,5,economy,3.26,5.9,94.4,1.0
12.949748539453099,77.62600405290436,12.971478581200842,77.62066072500589,7,6,premium,2.48,4.75,114.3,1.0
12.996038126801407,77.59404773357915,12.975346889732398,77.57635244397986,23,4,premium,3.02,5.93,122.06,1.0
12.983574607948665,77.56542902102397,12.97763114926963,77.57951216263378,12,1,economy,1.7,3.44,73.88,1.0
12.928960506036372,77.56282467203194,12.954982092175817,77.57182121339319,1,2,premium,3.06,5.78,122.16,1.0
12.994823015192427,77.58172140052511,13.006390846201489,77.60195066111639,17,2,economy,2.59,8.09,138.12,1.5
12.982379794726613,77.54801259333988,12.98875498096983,77.53174947264064,20,4,van,1.94,4.88,193.74,1.5
12.92212197049142,77.6234792274362,12.933829291561517,77.63975406809844,9,2,economy,2.23,5.49,124.92,1.5
12.948185000827127,77.56079041087642,12.95337225055441,77.5480215522546,13,3,premium,1.53,3.15,101.6,1.0
13.00207479439451,77.60969569355125,12.99341370051024,77.60013180141799,22,3,economy,1.43,2.96,70.22,1.0
12.942400921966689,77.60931852178977,12.955295666783321,77.61438843305379,22,4,premium,1.54,3.29,101.98,1.0
12.931452620347336,77.5876355274296,12.93868799198746,77.58738341002059,2,1,van,0.8,1.67,111.34,1.0
13.005952176212828,77.63707090039388,13.02116662622531,77.61347355702402,0,6,van,3.12,5.87,142.94,1.0
12.961484463143073,77.57381366019244,12.959213399297491,77.59518263811299,16,1,premium,2.39,4.6,113.1,1.0
12.966854458115975,77.5562525537772,12.973440297395355,77.5824354308893,10,3,premium,3.0,7.81,188.43,1.5
12.931215600694719,77.54095045991417,12.917899239467413,77.55815379148653,22,2,van,2.41,5.28,134.66,1.0
12.971398144118833,77.62182043751577,12.943487994519696,77.6448227903754,13,4,premium,4.01,7.29,134.68,1.0
12.998784117446837,77.54001967616057,12.980266102278994,77.51833106097824,3,0,economy,3.17,5.76,93.22,1.0
12.991189483189833,77.62092706000985,13.011205100068702,77.59550497960598,12,4,premium,3.59,6.9,129.7,1.0
12.993826967879345,77.5981357585263,12.98460775820359,77.60281530412725,0,1,economy,1.15,2.48,66.46,1.0
13.004305343827134,77.5654815962332,13.018174625188054,77.58826462948633,12,0,premium,2.96,6.44,122.48,1.0
12.935455005177381,77.55778895759107,12.930028218215934,77.52992360107338,22,4,premium,3.15,5.94,123.38,1.0
12.969795424674334,77.5892997954921,12.976712629441613,77.61152350418902,19,5,van,2.58,9.11,216.03,1.5
12.963356150893066,77.62250430640184,12.985947886802066,77.63959962285946,4,6,premium,3.14,6.47,124.34,1.0
12.926712617661536,77.54134904305681,12.943164022572413,77.54950826450775,8,6,premium,2.04,6.63,170.49,1.5
12.923737735208261,77.59789184291296,12.925186502647191,77.58005972500862,20,0,van,1.99,6.06,198.03,1.5
13.005578170496907,77.63379966520597,12.977414711624672,77.64652031350327,6,0,economy,3.43,7.02,98.34,1.0
12.972799737392048,77.57690327317596,12.956310928601937,77.58338283590152,13,5,van,1.97,3.69,127.08,1.0
12.93026714417144,77.63465354346073,12.916837730897788,77.62714500940972,0,4,van,1.71,3.37,123.84,1.0
12.928742519835495,77.56734995110756,12.902204586707988,77.58057396209239,8,2,economy,3.29,8.38,149.49,1.5
12.966834858930262,77.62902731644536,12.939134431746488,77.62774473184102,16,6,premium,3.08,5.85,122.5,1.0
12.938313280157463,77.577648605316,12.962895749362367,77.56426467740775,12,2,van,3.11,5.64,142.38,1.0
12.947760146864821,77.60523668142233,12.93312253684846,77.63215327130102,20,0,premium,3.4,11.15,204.45,1.5
12.946572667588569,77.57057089224135,12.917004089746593,77.57266541277448,11,4,economy,3.29,6.5,95.9,1.0
12.99523031355016,77.63777409598482,12.978791555482188,77.65268430959868,1,1,premium,2.46,4.7,114.0,1.0
12.942310973343716,77.60227315018507,12.949187119929448,77.6303869123484,3,3,van,3.21,6.08,144.26,1.0
12.961172010648063,77.61646304915423,12.931232203286196,77.62707896546657,23,3,van,3.53,6.63,148.56,1.0
12.939830302049769,77.6081613557034,12.92423662332282,77.58439588246881,23,5,economy,3.16,6.69,94.98,1.0
12.944949669435031,77.57150212768104,12.9173164135688,77.56107536698046,5,2,economy,3.28,6.93,96.66,1.0
12.971181977306582,77.63475570443296,12.969105541783415,77.60760488864639,11,6,economy,3.02,6.31,92.82,1.0
13.012775400813311,77.6324249771261,13.019365455080527,77.60552161057208,23,2,van,3.07,6.47,143.64,1.0
12.975212330016141,77.63548868516028,12.976652140487353,77.6629548915453,0,4,economy,3.05,5.8,92.1,1.0
12.98726656767102,77.56474831457635,12.967873276616453,77.57518673079608,16,5,van,2.44,4.95,134.3,1.0
12.972445299572657,77.54881718425813,12.985311150888299,77.55210031191902,20,1,van,1.47,4.57,185.76,1.5
12.944226663213499,77.56111666304338,12.972801760640944,77.55270994857506,14,1,van,3.31,6.21,145.52,1.0
13.006955120630513,77.58968882288657,13.028761354601103,77.58867394797493,2,5,van,2.42,5.17,134.54,1.0
13.01081379731423,77.56332942031757,13.034839695491351,77.53577796623817,22,1,premium,4.06,8.28,137.16,1.0
13.012129294596805,77.55063255849772,13.034987698582782,77.53218046973792,22,1,premium,3.26,5.98,124.56,1.0
12.932216038894108,77.55563414073801,12.935316944852076,77.56041973713893,23,3,van,0.63,1.14,108.58,1.0
12.991507410408921,77.55665335735904,12.988584455050093,77.57995504602003,7,1,van,2.61,5.67,137.44,1.0
12.999901240201837,77.63184004511353,12.974536653131526,77.61532909728794,3,0,premium,3.36,6.36,126.32,1.0
12.929038686926349,77.6263682621993,12.949877647848863,77.62595201253487,5,2,economy,2.31,4.65,82.4,1.0
12.923464521421478,77.6325291817593,12.925520181032823,77.64885120151702,14,4,premium,1.83,3.42,105.14,1.0
12.99476898585657,77.5850496379826,13.006606153834852,77.60108788532528,3,1,van,2.21,4.81,131.72,1.0
12.986034083249084,77.56183061929306,12.982189038086132,77.58119466965583,2,2,premium,2.19,4.38,110.66,1.0
12.996114951744175,77.59836981380153,13.010884945767199,77.59742514699671,7,0,premium,1.64,3.44,103.28,1.0
13.010241538916455,77.55609271198631,13.017823261876497,77.55493557158302,8,6,premium,0.85,2.18,139.29,1.5
12.923178878089452,77.57389898137357,12.912483204973215,77.590811385335,16,0,economy,2.22,4.32,80.84,1.0
12.963945073155962,77.55952159992465,12.971073418677461,77.57473212268565,21,4,premium,1.86,3.56,105.72,1.0
12.993726313496234,77.59939426729264,12.982543473649775,77.57684181142213,13,5,premium,2.79,6.07,120.04,1.0
12.928840699783327,77.59475007916247,12.948104543882,77.59294925533707,20,3,economy,2.15,7.41,129.48,1.5
12.964894755635855,77.58598543795088,12.946315336774207,77.58029543607982,1,4,van,2.16,4.34,130.28,1.0
12.9818252803861,77.60963796033978,12.984774021806382,77.63850489652732,2,2,economy,3.22,6.48,95.16,1.0
13.000472897462984,77.56739211402966,12.988391114590128,77.56839529375286,4,5,economy,1.35,2.92,69.34,1.0
12.986632378622785,77.55155918464986,12.979674135838362,77.53733772480231,15,4,van,1.76,3.66,124.92,1.0
12.966362070310476,77.57629177004142,12.994593135720258,77.55489386548706,9,2,van,3.93,11.63,243.84,1.5
12.937026112482986,77.59323560005289,12.920954030732645,77.58053444121225,2,2,economy,2.27,4.67,82.04,1.0
12.924909985343852,77.55529437496062,12.905813734251268,77.58168903806828,18,3,van,3.62,10.41,235.53,1.5
13.009211836634357,77.57328894885896,12.988561580510956,77.5721231744239,7,5,economy,2.3,4.76,82.52,1.0
12.97277341908918,77.56882618750903,12.957171022218809,77.54018385683301,21,1,premium,3.62,7.05,130.3,1.0
12.960063465021376,77.61307326032536,12.95440317471711,77.60836898914572,4,1,van,0.82,1.79,111.78,1.0
12.922677119598509,77.57094469004602,12.93427544160951,77.56513475598561,1,2,van,1.44,2.78,119.96,1.0
12.963586925421792,77.61215671057919,12.950423883587215,77.59236068616704,9,5,premium,2.64,7.05,180.75,1.5
12.941037965389166,77.61015424413972,12.96253360648849,77.60188579919169,4,0,van,2.56,4.95,135.5,1.0
12.990531790089772,77.62103360622194,12.98190333814349,77.59175010352608,13,0,premium,3.39,7.08,128.06,1.0
12.93807440372683,77.61501498495099,12.950286575998028,77.58561813907362,15,1,van,3.53,7.23,149.76,1.0
12.934610597416166,77.63950134575452,12.958974070111603,77.65220968282912,12,2,van,3.05,6.41,143.32,1.0
12.99797583501801,77.57383127422783,12.980179290155357,77.54630587782789,5,3,premium,3.64,7.95,132.3,1.0
12.962127338814422,77.6160841641188,12.934194612478391,77.63421926751434,4,2,economy,3.7,7.52,102.04,1.0
12.960221638839,77.58161088153375,12.975838559366828,77.55952139768499,7,1,economy,3.0,5.89,91.78,1.0
12.924138321247067,77.57004898561834,12.89478640907685,77.55002641142032,17,1,premium,3.94,9.63,207.99,1.5
12.925851936472636,77.61982314364762,12.89778541909621,77.63840008702725,17,4,premium,3.74,12.91,214.83,1.5
12.932348929834337,77.55544832639622,12.930133859016859,77.55716964789738,20,6,economy,0.5,1.72,87.66,1.5
13.002964007723266,77.59355169300359,13.02751693153431,77.57007327036544,18,1,van,3.77,10.54,238.17,1.5
12.95194197575834,77.54826759940366,12.969937127234731,77.55226767673608,2,1,van,2.05,4.03,128.56,1.0
12.957481831817054,77.59012521228718,12.944896658026208,77.57250495584515,2,5,premium,2.4,4.39,112.78,1.0
12.948864590424884,77.55584753355356,12.948491347128048,77.58226738828895,16,0,van,2.93,5.34,139.98,1.0
12.983368573543343,77.62942719917615,12.985821039615804,77.61446411810891,13,6,economy,1.68,3.69,74.18,1.0
12.962847841716515,77.55515107997213,12.947776805957725,77.56085967900533,3,6,van,1.79,3.55,125.0,1.0
12.989379618908247,77.6140430930081,12.976776080149312,77.59227913169448,6,1,van,2.79,5.58,139.06,1.0
13.010876989265693,77.63935764944709,12.993915662170854,77.65721265694269,20,0,van,2.73,6.56,210.63,1.5
12.940006385823057,77.54502371648405,12.968315236297094,77.55965969819458,13,0,economy,3.54,6.81,99.02,1.0
13.00074790338797,77.61260326962059,13.012245085559995,77.6340695201955,23,6,van,2.7,5.81,138.62,1.0
12.934027455687835,77.57374120862556,12.93852842707466,77.59839800049394,9,5,premium,2.78,9.54,190.32,1.5
12.961457965851267,77.59149386590347,12.95512980326533,77.5785602027871,21,4,economy,1.6,3.19,72.38,1.0
12.947514142532313,77.56289803596394,12.975831026670054,77.54482727976702,22,4,premium,3.73,7.56,132.42,1.0
12.991328490326705,77.60203504993402,13.021307396537104,77.59609119163984,7,4,premium,3.39,6.14,126.18,1.0
13.013585474379308,77.59613475114197,13.004187489696369,77.56960882868503,19,2,van,3.12,9.81,226.23,1.5
12.952653029965678,77.61357838922737,12.924367902144365,77.5899863645365,7,1,van,4.09,7.64,156.18,1.0
12.973798609854901,77.56855571964019,12.949613297111664,77.54797286263852,16,4,van,3.53,6.52,148.34,1.0
13.007909217803107,77.59335524398371,13.03557579841256,77.57944175877198,16,6,van,3.44,7.36,149.12,1.0
12.920785469590214,77.57909504619678,12.93124794013161,77.57366135367097,17,6,van,1.31,3.73,180.84,1.5
12.982808062973945,77.5407080490158,12.995124720609116,77.51160911735988,20,6,premium,3.51,10.24,203.37,1.5
12.97111010031626,77.56418453359632,12.990364106740037,77.55613786241295,4,3,van,2.32,5.1,133.4,1.0
13.003478619603602,77.58618584089614,13.032308558588099,77.5564387605659,11,1,van,4.6,8.89,163.78,1.0
13.014347534724864,77.59737668011127,13.041582513618033,77.58983795230586,2,5,van,3.14,5.71,142.82,1.0
12.942115269536043,77.61625007626583,12.95056046467629,77.58861975181988,10,5,premium,3.21,9.75,197.4,1.5
12.95138279340643,77.56190944353818,12.932764167348184,77.58757974607217,10,5,van,3.52,11.59,237.57,1.5
12.925277977027081,77.63766828327107,12.908111049432629,77.62649721187695,4,3,van,2.27,4.1,130.9,1.0
13.012791751281888,77.55417585497179,12.999821408681308,77.5439358822788,2,6,premium,1.83,3.36,105.02,1.0
12.928900913354322,77.63596035506625,12.957090341677644,77.62639281580596,15,5,van,3.3,6.95,146.9,1.0
12.937158151108124,77.60757161981397,12.954932519308432,77.5879970100526,9,1,van,2.93,8.93,220.74,1.5
12.963793770102148,77.57127141101518,12.962666254309351,77.55299791941327,2,1,van,2.03,3.66,127.62,1.0
12.997133660980879,77.59927756799539,13.02269089305276,77.58397977281523,4,1,van,3.31,6.5,146.1,1.0
12.940341229140927,77.61179353176004,12.91401668419809,77.60102185500595,9,4,premium,3.16,10.71,199.53,1.5
12.95351581089864,77.55941451816015,12.932238118923872,77.54017750799869,23,2,van,3.18,5.99,143.78,1.0
12.960067320510626,77.56148151314129,12.95164737615534,77.57590898680256,0,3,premium,1.85,4.02,106.54,1.0
13.002119654660726,77.57109129046654,12.980870974693511,77.59127697567484,7,3,premium,3.25,6.27,125.04,1.0
12.97714573233882,77.63033663833787,12.967139222401372,77.65022118057449,10,6,economy,2.47,8.42,137.31,1.5
12.980504774549573,77.55642367696751,12.961108440469165,77.57577363952726,18,2,premium,3.04,8.79,191.97,1.5
12.972707052080315,77.6029745990342,12.98767938646015,77.59785869155833,9,3,van,1.76,5.05,191.55,1.5
12.967055727984533,77.56182260911264,12.968282483347028,77.53771960106778,7,2,van,2.68,5.37,137.54,1.0
13.0183549750331,77.60750329578403,13.015860781459539,77.58265494093953,1,6,van,2.77,5.77,139.24,1.0
12.92391687042371,77.59153747540212,12.902667330461874,77.60158613468151,5,3,economy,2.61,5.7,87.5,1.0
12.967319765325291,77.55079251298831,12.981782423994147,77.52892494472361,18,5,economy,2.91,9.51,147.18,1.5
12.969830260709019,77.55500458724029,12.997868082749283,77.53080754538075,7,2,economy,4.11,8.96,109.02,1.0
12.946824202566683,77.58377877030819,12.945353225573275,77.57333082774562,16,4,van,1.17,2.21,116.12,1.0
